Timestamp,Voltage,Time
12:21:08.028,4.36,8.028
12:21:08.061,4.36,8.061
12:21:08.129,4.36,8.129
12:21:08.164,4.36,8.164
12:21:08.235,4.36,8.235
12:21:08.269,4.36,8.269
12:21:08.341,4.36,8.341
12:21:08.374,4.36,8.374
12:21:08.445,4.36,8.445
12:21:08.479,4.36,8.479
12:21:08.515,4.37,8.515
12:21:08.585,4.37,8.585
12:21:08.619,4.37,8.619
12:21:08.691,4.37,8.691
12:21:08.724,4.39,8.724
12:21:08.791,4.4,8.791
12:21:08.829,4.4,8.829
12:21:08.867,4.41,8.867
12:21:08.935,4.41,8.935
12:21:08.973,4.42,8.973
12:21:09.007,4.41,9.007
12:21:09.074,4.41,9.074
12:21:09.142,4.4,9.142
12:21:09.180,4.4,9.18
12:21:09.216,4.39,9.216
12:21:09.283,4.39,9.283
12:21:09.318,4.39,9.318
12:21:09.391,4.39,9.391
12:21:09.424,4.38,9.424
12:21:09.458,4.38,9.458
12:21:09.525,4.38,9.525
12:21:09.591,4.38,9.591
12:21:09.625,4.38,9.625
12:21:09.691,4.39,9.691
12:21:09.725,4.39,9.725
12:21:09.759,4.39,9.759
12:21:09.827,4.38,9.827
12:21:09.861,4.38,9.861
12:21:09.928,4.38,9.928
12:21:09.962,4.37,9.962
12:21:10.032,4.37,10.032
12:21:10.067,4.36,10.067
12:21:10.139,4.36,10.139
12:21:10.173,4.36,10.173
12:21:10.244,4.36,10.244
12:21:10.283,4.37,10.283
12:21:10.317,4.36,10.317
12:21:10.390,4.37,10.39
12:21:10.424,4.37,10.424
12:21:10.458,4.38,10.458
12:21:10.525,4.38,10.525
12:21:10.563,4.38,10.563
12:21:10.636,4.39,10.636
12:21:10.674,4.39,10.674
12:21:10.743,4.4,10.743
12:21:10.781,4.4,10.781
12:21:10.819,4.4,10.819
12:21:10.891,4.41,10.891
12:21:10.925,4.41,10.925
12:21:10.992,4.42,10.992
12:21:11.026,4.42,11.026
12:21:11.064,4.41,11.064
12:21:11.133,4.41,11.133
12:21:11.171,4.41,11.171
12:21:11.243,4.41,11.243
12:21:11.281,4.4,11.281
12:21:11.315,4.4,11.315
12:21:11.383,4.4,11.383
12:21:11.417,4.4,11.417
12:21:11.490,4.4,11.49
12:21:11.523,4.39,11.523
12:21:11.595,4.39,11.595
12:21:11.631,4.39,11.631
12:21:11.669,4.39,11.669
12:21:11.740,4.38,11.74
12:21:11.774,4.38,11.774
12:21:11.846,4.38,11.846
12:21:11.879,4.38,11.879
12:21:11.913,4.37,11.913
12:21:11.981,4.37,11.981
12:21:12.015,4.37,12.015
12:21:12.082,4.36,12.082
12:21:12.120,4.36,12.12
12:21:12.190,4.36,12.19
12:21:12.226,4.36,12.226
12:21:12.293,4.36,12.293
12:21:12.326,4.36,12.326
12:21:12.399,4.37,12.399
12:21:12.433,4.38,12.433
12:21:12.468,4.38,12.468
12:21:12.539,4.37,12.539
12:21:12.575,4.38,12.575
12:21:12.647,4.39,12.647
12:21:12.680,4.39,12.68
12:21:12.715,4.39,12.715
12:21:12.783,4.39,12.783
12:21:12.820,4.39,12.82
12:21:12.892,4.4,12.892
12:21:12.925,4.4,12.925
12:21:12.998,4.4,12.998
12:21:13.033,4.4,13.033
12:21:13.070,4.4,13.07
12:21:13.139,4.4,13.139
12:21:13.175,4.4,13.175
12:21:13.242,4.39,13.242
12:21:13.275,4.39,13.275
12:21:13.344,4.39,13.344
12:21:13.381,4.38,13.381
12:21:13.416,4.39,13.416
12:21:13.483,4.39,13.483
12:21:13.517,4.38,13.517
12:21:13.586,4.38,13.586
12:21:13.619,4.37,13.619
12:21:13.693,4.37,13.693
12:21:13.728,4.37,13.728
12:21:13.801,4.37,13.801
12:21:13.838,4.36,13.838
12:21:13.875,4.36,13.875
12:21:13.913,4.36,13.913
12:21:13.986,4.36,13.986
12:21:14.023,4.36,14.023
12:21:14.092,4.35,14.092
12:21:14.125,4.35,14.125
12:21:14.192,4.36,14.192
12:21:14.225,4.36,14.225
12:21:14.292,4.36,14.292
12:21:14.325,4.37,14.325
12:21:14.361,4.38,14.361
12:21:14.432,4.38,14.432
12:21:14.466,4.38,14.466
12:21:14.538,4.39,14.538
12:21:14.572,4.39,14.572
12:21:14.641,4.39,14.641
12:21:14.676,4.4,14.676
12:21:14.746,4.4,14.746
12:21:14.779,4.4,14.779
12:21:14.816,4.41,14.816
12:21:14.887,4.41,14.887
12:21:14.923,4.4,14.923
12:21:14.995,4.4,14.995
12:21:15.033,4.4,15.033
12:21:15.067,4.4,15.067
12:21:15.135,4.4,15.135
12:21:15.171,4.4,15.171
12:21:15.242,4.4,15.242
12:21:15.280,4.39,15.28
12:21:15.315,4.39,15.315
12:21:15.387,4.39,15.387
12:21:15.421,4.39,15.421
12:21:15.495,4.38,15.495
12:21:15.533,4.38,15.533
12:21:15.570,4.38,15.57
12:21:15.640,4.38,15.64
12:21:15.677,4.38,15.677
12:21:15.746,4.37,15.746
12:21:15.783,4.37,15.783
12:21:15.818,4.37,15.818
12:21:15.886,4.37,15.886
12:21:15.920,4.37,15.92
12:21:15.988,4.37,15.988
12:21:16.022,4.36,16.022
12:21:16.092,4.36,16.092
12:21:16.125,4.36,16.125
12:21:16.196,4.36,16.196
12:21:16.234,4.37,16.234
12:21:16.272,4.37,16.272
12:21:16.340,4.38,16.34
12:21:16.374,4.38,16.374
12:21:16.444,4.39,16.444
12:21:16.477,4.39,16.477
12:21:16.513,4.4,16.513
12:21:16.581,4.4,16.581
12:21:16.617,4.41,16.617
12:21:16.686,4.41,16.686
12:21:16.719,4.41,16.719
12:21:16.789,4.41,16.789
12:21:16.826,4.41,16.826
12:21:16.894,4.41,16.894
12:21:16.928,4.4,16.928
12:21:16.962,4.4,16.962
12:21:17.031,4.4,17.031
12:21:17.064,4.39,17.064
12:21:17.139,4.39,17.139
12:21:17.176,4.38,17.176
12:21:17.243,4.38,17.243
12:21:17.277,4.38,17.277
12:21:17.348,4.38,17.348
12:21:17.386,4.37,17.386
12:21:17.420,4.37,17.42
12:21:17.487,4.37,17.487
12:21:17.522,4.37,17.522
12:21:17.596,4.37,17.596
12:21:17.629,4.37,17.629
12:21:17.668,4.37,17.668
12:21:17.739,4.36,17.739
12:21:17.776,4.36,17.776
12:21:17.842,4.37,17.842
12:21:17.877,4.36,17.877
12:21:17.944,4.36,17.944
12:21:17.977,4.36,17.977
12:21:18.015,4.37,18.015
12:21:18.087,4.37,18.087
12:21:18.124,4.38,18.124
12:21:18.191,4.38,18.191
12:21:18.226,4.38,18.226
12:21:18.293,4.38,18.293
12:21:18.326,4.39,18.326
12:21:18.394,4.39,18.394
12:21:18.430,4.39,18.43
12:21:18.503,4.4,18.503
12:21:18.537,4.4,18.537
12:21:18.571,4.41,18.571
12:21:18.644,4.4,18.644
12:21:18.681,4.4,18.681
12:21:18.752,4.39,18.752
12:21:18.787,4.39,18.787
12:21:18.824,4.39,18.824
12:21:18.894,4.39,18.894
12:21:18.928,4.38,18.928
12:21:18.965,4.38,18.965
12:21:19.039,4.38,19.039
12:21:19.072,4.38,19.072
12:21:19.139,4.38,19.139
12:21:19.173,4.37,19.173
12:21:19.241,4.37,19.241
12:21:19.279,4.36,19.279
12:21:19.349,4.36,19.349
12:21:19.387,4.36,19.387
12:21:19.423,4.35,19.423
12:21:19.490,4.35,19.49
12:21:19.525,4.35,19.525
12:21:19.593,4.36,19.593
12:21:19.626,4.35,19.626
12:21:19.696,4.35,19.696
12:21:19.729,4.36,19.729
12:21:19.797,4.36,19.797
12:21:19.832,4.37,19.832
12:21:19.871,4.38,19.871
12:21:19.939,4.38,19.939
12:21:19.972,4.38,19.972
12:21:20.040,4.39,20.04
12:21:20.074,4.4,20.074
12:21:20.143,4.4,20.143
12:21:20.176,4.41,20.176
12:21:20.243,4.41,20.243
12:21:20.281,4.41,20.281
12:21:20.348,4.4,20.348
12:21:20.385,4.4,20.385
12:21:20.422,4.4,20.422
12:21:20.494,4.4,20.494
12:21:20.532,4.4,20.532
12:21:20.604,4.39,20.604
12:21:20.640,4.39,20.64
12:21:20.676,4.39,20.676
12:21:20.743,4.39,20.743
12:21:20.776,4.38,20.776
12:21:20.848,4.37,20.848
12:21:20.885,4.37,20.885
12:21:20.920,4.37,20.92
12:21:20.991,4.37,20.991
12:21:21.030,4.36,21.03
12:21:21.100,4.36,21.1
12:21:21.133,4.37,21.133
12:21:21.171,4.37,21.171
12:21:21.239,4.37,21.239
12:21:21.274,4.37,21.274
12:21:21.348,4.37,21.348
12:21:21.385,4.38,21.385
12:21:21.418,4.38,21.418
12:21:21.490,4.39,21.49
12:21:21.524,4.39,21.524
12:21:21.593,4.39,21.593
12:21:21.626,4.39,21.626
12:21:21.693,4.4,21.693
12:21:21.726,4.4,21.726
12:21:21.793,4.4,21.793
12:21:21.826,4.41,21.826
12:21:21.894,4.41,21.894
12:21:21.928,4.4,21.928
12:21:21.966,4.4,21.966
12:21:22.040,4.39,22.04
12:21:22.073,4.39,22.073
12:21:22.143,4.38,22.143
12:21:22.176,4.38,22.176
12:21:22.244,4.38,22.244
12:21:22.281,4.38,22.281
12:21:22.315,4.38,22.315
12:21:22.384,4.39,22.384
12:21:22.422,4.39,22.422
12:21:22.493,4.39,22.493
12:21:22.526,4.39,22.526
12:21:22.593,4.38,22.593
12:21:22.626,4.39,22.626
12:21:22.694,4.38,22.694
12:21:22.728,4.37,22.728
12:21:22.798,4.36,22.798
12:21:22.836,4.36,22.836
12:21:22.874,4.35,22.874
12:21:22.950,4.36,22.95
12:21:22.988,4.36,22.988
12:21:23.022,4.36,23.022
12:21:23.093,4.37,23.093
12:21:23.127,4.38,23.127
12:21:23.193,4.39,23.193
12:21:23.227,4.4,23.227
12:21:23.295,4.41,23.295
12:21:23.329,4.41,23.329
12:21:23.400,4.42,23.4
12:21:23.439,4.42,23.439
12:21:23.476,4.43,23.476
12:21:23.544,4.41,23.544
12:21:23.578,4.41,23.578
12:21:23.650,4.4,23.65
12:21:23.686,4.4,23.686
12:21:23.719,4.39,23.719
12:21:23.792,4.39,23.792
12:21:23.827,4.38,23.827
12:21:23.898,4.38,23.898
12:21:23.933,4.38,23.933
12:21:23.971,4.38,23.971
12:21:24.040,4.38,24.04
12:21:24.074,4.38,24.074
12:21:24.145,4.38,24.145
12:21:24.182,4.37,24.182
12:21:24.221,4.37,24.221
12:21:24.293,4.37,24.293
12:21:24.327,4.37,24.327
12:21:24.396,4.36,24.396
12:21:24.432,4.36,24.432
12:21:24.470,4.36,24.47
12:21:24.540,4.36,24.54
12:21:24.574,4.36,24.574
12:21:24.643,4.36,24.643
12:21:24.677,4.36,24.677
12:21:24.744,4.37,24.744
12:21:24.777,4.37,24.777
12:21:24.844,4.38,24.844
12:21:24.877,4.38,24.877
12:21:24.951,4.38,24.951
12:21:24.984,4.39,24.984
12:21:25.019,4.4,25.019
12:21:25.089,4.39,25.089
12:21:25.122,4.4,25.122
12:21:25.194,4.4,25.194
12:21:25.227,4.4,25.227
12:21:25.294,4.39,25.294
12:21:25.329,4.4,25.329
12:21:25.399,4.39,25.399
12:21:25.436,4.39,25.436
12:21:25.474,4.39,25.474
12:21:25.543,4.39,25.543
12:21:25.577,4.39,25.577
12:21:25.644,4.38,25.644
12:21:25.679,4.38,25.679
12:21:25.751,4.38,25.751
12:21:25.786,4.38,25.786
12:21:25.819,4.38,25.819
12:21:25.894,4.38,25.894
12:21:25.928,4.37,25.928
12:21:25.994,4.37,25.994
12:21:26.028,4.37,26.028
12:21:26.099,4.37,26.099
12:21:26.137,4.37,26.137
12:21:26.171,4.36,26.171
12:21:26.243,4.36,26.243
12:21:26.277,4.36,26.277
12:21:26.344,4.35,26.344
12:21:26.377,4.36,26.377
12:21:26.444,4.36,26.444
12:21:26.477,4.37,26.477
12:21:26.553,4.37,26.553
12:21:26.587,4.37,26.587
12:21:26.620,4.38,26.62
12:21:26.688,4.38,26.688
12:21:26.721,4.39,26.721
12:21:26.797,4.4,26.797
12:21:26.831,4.4,26.831
12:21:26.905,4.41,26.905
12:21:26.941,4.41,26.941
12:21:26.976,4.41,26.976
12:21:27.044,4.41,27.044
12:21:27.078,4.41,27.078
12:21:27.151,4.4,27.151
12:21:27.184,4.39,27.184
12:21:27.250,4.39,27.25
12:21:27.289,4.38,27.289
12:21:27.322,4.38,27.322
12:21:27.394,4.38,27.394
12:21:27.427,4.38,27.427
12:21:27.495,4.37,27.495
12:21:27.529,4.37,27.529
12:21:27.601,4.38,27.601
12:21:27.634,4.38,27.634
12:21:27.701,4.38,27.701
12:21:27.737,4.37,27.737
12:21:27.771,4.38,27.771
12:21:27.844,4.38,27.844
12:21:27.878,4.37,27.878
12:21:27.947,4.36,27.947
12:21:27.982,4.36,27.982
12:21:28.053,4.36,28.053
12:21:28.091,4.36,28.091
12:21:28.127,4.37,28.127
12:21:28.194,4.37,28.194
12:21:28.229,4.38,28.229
12:21:28.300,4.38,28.3
12:21:28.333,4.39,28.333
12:21:28.402,4.39,28.402
12:21:28.439,4.39,28.439
12:21:28.477,4.4,28.477
12:21:28.544,4.41,28.544
12:21:28.578,4.41,28.578
12:21:28.646,4.41,28.646
12:21:28.684,4.41,28.684
12:21:28.753,4.4,28.753
12:21:28.786,4.4,28.786
12:21:28.824,4.4,28.824
12:21:28.893,4.39,28.893
12:21:28.929,4.4,28.929
12:21:29.001,4.39,29.001
12:21:29.035,4.39,29.035
12:21:29.101,4.39,29.101
12:21:29.134,4.38,29.134
12:21:29.202,4.39,29.202
12:21:29.237,4.38,29.237
12:21:29.270,4.38,29.27
12:21:29.340,4.38,29.34
12:21:29.376,4.38,29.376
12:21:29.444,4.37,29.444
12:21:29.478,4.37,29.478
12:21:29.545,4.37,29.545
12:21:29.579,4.36,29.579
12:21:29.652,4.36,29.652
12:21:29.689,4.36,29.689
12:21:29.722,4.37,29.722
12:21:29.794,4.37,29.794
12:21:29.831,4.38,29.831
12:21:29.904,4.38,29.904
12:21:29.940,4.38,29.94
12:21:29.974,4.39,29.974
12:21:30.046,4.39,30.046
12:21:30.079,4.4,30.079
12:21:30.150,4.41,30.15
12:21:30.185,4.41,30.185
12:21:30.220,4.41,30.22
12:21:30.292,4.4,30.292
12:21:30.329,4.4,30.329
12:21:30.401,4.39,30.401
12:21:30.439,4.39,30.439
12:21:30.473,4.38,30.473
12:21:30.542,4.38,30.542
12:21:30.578,4.38,30.578
12:21:30.647,4.37,30.647
12:21:30.682,4.37,30.682
12:21:30.720,4.37,30.72
12:21:30.787,4.37,30.787
12:21:30.855,4.37,30.855
12:21:30.893,4.37,30.893
12:21:30.928,4.36,30.928
12:21:31.001,4.36,31.001
12:21:31.034,4.36,31.034
12:21:31.105,4.36,31.105
12:21:31.139,4.35,31.139
12:21:31.178,4.35,31.178
12:21:31.244,4.35,31.244
12:21:31.278,4.35,31.278
12:21:31.345,4.35,31.345
12:21:31.378,4.36,31.378
12:21:31.446,4.37,31.446
12:21:31.480,4.37,31.48
12:21:31.549,4.38,31.549
12:21:31.588,4.38,31.588
12:21:31.622,4.39,31.622
12:21:31.691,4.4,31.691
12:21:31.727,4.4,31.727
12:21:31.795,4.41,31.795
12:21:31.828,4.41,31.828
12:21:31.895,4.41,31.895
12:21:31.932,4.41,31.932
12:21:32.004,4.4,32.004
12:21:32.039,4.4,32.039
12:21:32.110,4.39,32.11
12:21:32.145,4.39,32.145
12:21:32.181,4.38,32.181
12:21:32.254,4.38,32.254
12:21:32.288,4.38,32.288
12:21:32.354,4.38,32.354
12:21:32.393,4.38,32.393
12:21:32.426,4.38,32.426
12:21:32.495,4.38,32.495
12:21:32.529,4.37,32.529
12:21:32.601,4.37,32.601
12:21:32.634,4.37,32.634
12:21:32.708,4.36,32.708
12:21:32.742,4.36,32.742
12:21:32.775,4.35,32.775
12:21:32.846,4.35,32.846
12:21:32.880,4.35,32.88
12:21:32.953,4.35,32.953
12:21:32.987,4.35,32.987
12:21:33.056,4.36,33.056
12:21:33.094,4.36,33.094
12:21:33.127,4.37,33.127
12:21:33.197,4.37,33.197
12:21:33.231,4.39,33.231
12:21:33.302,4.39,33.302
12:21:33.339,4.39,33.339
12:21:33.409,4.4,33.409
12:21:33.447,4.4,33.447
12:21:33.485,4.41,33.485
12:21:33.557,4.41,33.557
12:21:33.595,4.41,33.595
12:21:33.628,4.41,33.628
12:21:33.700,4.41,33.7
12:21:33.734,4.4,33.734
12:21:33.806,4.4,33.806
12:21:33.841,4.4,33.841
12:21:33.875,4.4,33.875
12:21:33.947,4.39,33.947
12:21:33.985,4.39,33.985
12:21:34.057,4.39,34.057
12:21:34.090,4.39,34.09
12:21:34.157,4.39,34.157
12:21:34.190,4.38,34.19
12:21:34.228,4.37,34.228
12:21:34.295,4.38,34.295
12:21:34.329,4.37,34.329
12:21:34.395,4.37,34.395
12:21:34.429,4.37,34.429
12:21:34.495,4.36,34.495
12:21:34.529,4.36,34.529
12:21:34.595,4.35,34.595
12:21:34.629,4.36,34.629
12:21:34.704,4.36,34.704
12:21:34.738,4.37,34.738
12:21:34.809,4.37,34.809
12:21:34.843,4.38,34.843
12:21:34.877,4.37,34.877
12:21:34.946,4.38,34.946
12:21:34.980,4.38,34.98
12:21:35.050,4.39,35.05
12:21:35.087,4.39,35.087
12:21:35.155,4.4,35.155
12:21:35.192,4.4,35.192
12:21:35.230,4.4,35.23
12:21:35.305,4.4,35.305
12:21:35.339,4.4,35.339
12:21:35.411,4.39,35.411
12:21:35.445,4.39,35.445
12:21:35.479,4.39,35.479
12:21:35.545,4.38,35.545
12:21:35.579,4.38,35.579
12:21:35.646,4.38,35.646
12:21:35.680,4.38,35.68
12:21:35.749,4.38,35.749
12:21:35.787,4.37,35.787
12:21:35.858,4.37,35.858
12:21:35.896,4.37,35.896
12:21:35.934,4.37,35.934
12:21:36.008,4.37,36.008
12:21:36.043,4.37,36.043
12:21:36.077,4.37,36.077
12:21:36.144,4.36,36.144
12:21:36.178,4.36,36.178
12:21:36.246,4.36,36.246
12:21:36.279,4.36,36.279
12:21:36.346,4.38,36.346
12:21:36.380,4.38,36.38
12:21:36.454,4.38,36.454
12:21:36.491,4.39,36.491
12:21:36.528,4.39,36.528
12:21:36.597,4.4,36.597
12:21:36.631,4.4,36.631
12:21:36.705,4.4,36.705
12:21:36.739,4.41,36.739
12:21:36.810,4.41,36.81
12:21:36.843,4.41,36.843
12:21:36.914,4.41,36.914
12:21:36.948,4.41,36.948
12:21:36.982,4.41,36.982
12:21:37.055,4.4,37.055
12:21:37.089,4.4,37.089
12:21:37.126,4.39,37.126
12:21:37.197,4.38,37.197
12:21:37.234,4.38,37.234
12:21:37.306,4.38,37.306
12:21:37.340,4.37,37.34
12:21:37.413,4.37,37.413
12:21:37.448,4.37,37.448
12:21:37.482,4.37,37.482
12:21:37.554,4.37,37.554
12:21:37.592,4.37,37.592
12:21:37.659,4.37,37.659
12:21:37.692,4.36,37.692
12:21:37.729,4.36,37.729
12:21:37.798,4.36,37.798
12:21:37.834,4.36,37.834
12:21:37.907,4.35,37.907
12:21:37.941,4.36,37.941
12:21:37.979,4.37,37.979
12:21:38.046,4.36,38.046
12:21:38.079,4.37,38.079
12:21:38.148,4.37,38.148
12:21:38.182,4.38,38.182
12:21:38.253,4.38,38.253
12:21:38.292,4.38,38.292
12:21:38.359,4.39,38.359
12:21:38.397,4.4,38.397
12:21:38.432,4.4,38.432
12:21:38.498,4.41,38.498
12:21:38.532,4.4,38.532
12:21:38.600,4.4,38.6
12:21:38.639,4.4,38.639
12:21:38.707,4.4,38.707
12:21:38.744,4.39,38.744
12:21:38.779,4.39,38.779
12:21:38.846,4.38,38.846
12:21:38.879,4.38,38.879
12:21:38.951,4.38,38.951
12:21:38.984,4.38,38.984
12:21:39.054,4.37,39.054
12:21:39.090,4.37,39.09
12:21:39.163,4.37,39.163
12:21:39.196,4.37,39.196
12:21:39.230,4.37,39.23
12:21:39.302,4.36,39.302
12:21:39.339,4.36,39.339
12:21:39.376,4.36,39.376
12:21:39.444,4.36,39.444
12:21:39.479,4.35,39.479
12:21:39.547,4.35,39.547
12:21:39.581,4.36,39.581
12:21:39.649,4.36,39.649
12:21:39.685,4.36,39.685
12:21:39.753,4.37,39.753
12:21:39.790,4.37,39.79
12:21:39.858,4.38,39.858
12:21:39.896,4.38,39.896
12:21:39.929,4.38,39.929
12:21:39.996,4.38,39.996
12:21:40.029,4.38,40.029
12:21:40.099,4.39,40.099
12:21:40.136,4.39,40.136
12:21:40.207,4.4,40.207
12:21:40.241,4.4,40.241
12:21:40.314,4.39,40.314
12:21:40.349,4.39,40.349
12:21:40.386,4.4,40.386
12:21:40.458,4.39,40.458
12:21:40.493,4.39,40.493
12:21:40.527,4.39,40.527
12:21:40.600,4.39,40.6
12:21:40.634,4.38,40.634
12:21:40.706,4.38,40.706
12:21:40.742,4.38,40.742
12:21:40.809,4.38,40.809
12:21:40.843,4.38,40.843
12:21:40.910,4.38,40.91
12:21:40.944,4.37,40.944
12:21:40.982,4.37,40.982
12:21:41.055,4.37,41.055
12:21:41.089,4.36,41.089
12:21:41.162,4.36,41.162
12:21:41.200,4.36,41.2
12:21:41.234,4.36,41.234
12:21:41.310,4.36,41.31
12:21:41.344,4.37,41.344
12:21:41.413,4.37,41.413
12:21:41.447,4.37,41.447
12:21:41.481,4.38,41.481
12:21:41.552,4.39,41.552
12:21:41.586,4.39,41.586
12:21:41.658,4.39,41.658
12:21:41.691,4.4,41.691
12:21:41.759,4.4,41.759
12:21:41.798,4.41,41.798
12:21:41.831,4.41,41.831
12:21:41.907,4.41,41.907
12:21:41.942,4.4,41.942
12:21:42.012,4.4,42.012
12:21:42.045,4.39,42.045
12:21:42.080,4.39,42.08
12:21:42.152,4.38,42.152
12:21:42.185,4.38,42.185
12:21:42.254,4.38,42.254
12:21:42.287,4.38,42.287
12:21:42.356,4.38,42.356
12:21:42.393,4.38,42.393
12:21:42.430,4.38,42.43
12:21:42.498,4.38,42.498
12:21:42.534,4.37,42.534
12:21:42.602,4.37,42.602
12:21:42.640,4.37,42.64
12:21:42.712,4.37,42.712
12:21:42.747,4.37,42.747
12:21:42.781,4.37,42.781
12:21:42.852,4.36,42.852
12:21:42.887,4.36,42.887
12:21:42.962,4.36,42.962
12:21:42.997,4.37,42.997
12:21:43.031,4.37,43.031
12:21:43.103,4.37,43.103
12:21:43.140,4.38,43.14
12:21:43.213,4.38,43.213
12:21:43.248,4.38,43.248
12:21:43.282,4.39,43.282
12:21:43.357,4.39,43.357
12:21:43.393,4.4,43.393
12:21:43.463,4.39,43.463
12:21:43.500,4.4,43.5
12:21:43.535,4.4,43.535
12:21:43.604,4.41,43.604
12:21:43.639,4.4,43.639
12:21:43.715,4.4,43.715
12:21:43.751,4.4,43.751
12:21:43.786,4.39,43.786
12:21:43.858,4.39,43.858
12:21:43.892,4.39,43.892
12:21:43.958,4.39,43.958
12:21:43.994,4.39,43.994
12:21:44.029,4.39,44.029
12:21:44.097,4.38,44.097
12:21:44.164,4.38,44.164
12:21:44.197,4.38,44.197
12:21:44.230,4.37,44.23
12:21:44.297,4.37,44.297
12:21:44.334,4.37,44.334
12:21:44.404,4.37,44.404
12:21:44.440,4.37,44.44
12:21:44.511,4.36,44.511
12:21:44.549,4.36,44.549
12:21:44.586,4.36,44.586
12:21:44.653,4.36,44.653
12:21:44.688,4.36,44.688
12:21:44.755,4.36,44.755
12:21:44.792,4.36,44.792
12:21:44.863,4.37,44.863
12:21:44.897,4.37,44.897
12:21:44.930,4.37,44.93
12:21:44.997,4.38,44.997
12:21:45.030,4.38,45.03
12:21:45.097,4.39,45.097
12:21:45.130,4.39,45.13
12:21:45.197,4.4,45.197
12:21:45.230,4.41,45.23
12:21:45.297,4.41,45.297
12:21:45.331,4.41,45.331
12:21:45.402,4.41,45.402
12:21:45.439,4.41,45.439
12:21:45.509,4.41,45.509
12:21:45.543,4.4,45.543
12:21:45.613,4.41,45.613
12:21:45.647,4.4,45.647
12:21:45.680,4.4,45.68
12:21:45.747,4.4,45.747
12:21:45.819,4.39,45.819
12:21:45.854,4.39,45.854
12:21:45.893,4.38,45.893
12:21:45.964,4.38,45.964
12:21:46.001,4.38,46.001
12:21:46.038,4.38,46.038
12:21:46.106,4.37,46.106
12:21:46.145,4.37,46.145
12:21:46.214,4.37,46.214
