Timestamp,Voltage,Time
11:57:19.053,4.42,19.053
11:57:19.121,4.43,19.121
11:57:19.154,4.42,19.154
11:57:19.222,4.43,19.222
11:57:19.257,4.43,19.257
11:57:19.323,4.44,19.323
11:57:19.357,4.43,19.357
11:57:19.427,4.43,19.427
11:57:19.462,4.42,19.462
11:57:19.529,4.43,19.529
11:57:19.562,4.42,19.562
11:57:19.632,4.41,19.632
11:57:19.666,4.41,19.666
11:57:19.700,4.42,19.7
11:57:19.767,4.41,19.767
11:57:19.839,4.41,19.839
11:57:19.873,4.41,19.873
11:57:19.906,4.4,19.906
11:57:19.972,4.4,19.972
11:57:20.006,4.4,20.006
11:57:20.073,4.4,20.073
11:57:20.107,4.39,20.107
11:57:20.174,4.39,20.174
11:57:20.207,4.39,20.207
11:57:20.275,4.39,20.275
11:57:20.308,4.39,20.308
11:57:20.375,4.39,20.375
11:57:20.409,4.38,20.409
11:57:20.475,4.38,20.475
11:57:20.512,4.37,20.512
11:57:20.579,4.38,20.579
11:57:20.615,4.38,20.615
11:57:20.683,4.38,20.683
11:57:20.721,4.38,20.721
11:57:20.755,4.39,20.755
11:57:20.827,4.39,20.827
11:57:20.860,4.4,20.86
11:57:20.929,4.4,20.929
11:57:20.967,4.4,20.967
11:57:21.035,4.41,21.035
11:57:21.068,4.41,21.068
11:57:21.104,4.41,21.104
11:57:21.174,4.41,21.174
11:57:21.208,4.42,21.208
11:57:21.281,4.42,21.281
11:57:21.315,4.42,21.315
11:57:21.382,4.43,21.382
11:57:21.416,4.43,21.416
11:57:21.482,4.43,21.482
11:57:21.516,4.43,21.516
11:57:21.583,4.43,21.583
11:57:21.616,4.42,21.616
11:57:21.683,4.42,21.683
11:57:21.717,4.42,21.717
11:57:21.783,4.42,21.783
11:57:21.817,4.42,21.817
11:57:21.851,4.42,21.851
11:57:21.917,4.41,21.917
11:57:21.985,4.41,21.985
11:57:22.018,4.41,22.018
11:57:22.053,4.41,22.053
11:57:22.123,4.4,22.123
11:57:22.156,4.4,22.156
11:57:22.224,4.4,22.224
11:57:22.258,4.4,22.258
11:57:22.325,4.4,22.325
11:57:22.361,4.4,22.361
11:57:22.428,4.39,22.428
11:57:22.462,4.39,22.462
11:57:22.528,4.39,22.528
11:57:22.562,4.39,22.562
11:57:22.628,4.39,22.628
11:57:22.661,4.38,22.661
11:57:22.728,4.38,22.728
11:57:22.762,4.38,22.762
11:57:22.828,4.39,22.828
11:57:22.861,4.39,22.861
11:57:22.929,4.39,22.929
11:57:22.964,4.39,22.964
11:57:23.033,4.4,23.033
11:57:23.070,4.4,23.07
11:57:23.140,4.4,23.14
11:57:23.174,4.4,23.174
11:57:23.207,4.41,23.207
11:57:23.274,4.41,23.274
11:57:23.312,4.42,23.312
11:57:23.377,4.42,23.377
11:57:23.410,4.42,23.41
11:57:23.477,4.43,23.477
11:57:23.511,4.43,23.511
11:57:23.577,4.42,23.577
11:57:23.614,4.42,23.614
11:57:23.681,4.42,23.681
11:57:23.715,4.42,23.715
11:57:23.783,4.42,23.783
11:57:23.821,4.41,23.821
11:57:23.856,4.41,23.856
11:57:23.923,4.41,23.923
11:57:23.958,4.41,23.958
11:57:24.025,4.41,24.025
11:57:24.058,4.4,24.058
11:57:24.124,4.4,24.124
11:57:24.158,4.4,24.158
11:57:24.225,4.4,24.225
11:57:24.259,4.4,24.259
11:57:24.325,4.4,24.325
11:57:24.361,4.39,24.361
11:57:24.428,4.39,24.428
11:57:24.462,4.38,24.462
11:57:24.530,4.39,24.53
11:57:24.564,4.38,24.564
11:57:24.630,4.38,24.63
11:57:24.663,4.38,24.663
11:57:24.734,4.38,24.734
11:57:24.770,4.38,24.77
11:57:24.840,4.39,24.84
11:57:24.873,4.39,24.873
11:57:24.906,4.39,24.906
11:57:24.973,4.4,24.973
11:57:25.006,4.4,25.006
11:57:25.075,4.4,25.075
11:57:25.112,4.41,25.112
11:57:25.181,4.41,25.181
11:57:25.215,4.41,25.215
11:57:25.286,4.42,25.286
11:57:25.323,4.42,25.323
11:57:25.357,4.43,25.357
11:57:25.425,4.43,25.425
11:57:25.461,4.43,25.461
11:57:25.528,4.43,25.528
11:57:25.562,4.43,25.562
11:57:25.631,4.43,25.631
11:57:25.665,4.42,25.665
11:57:25.734,4.42,25.734
11:57:25.770,4.41,25.77
11:57:25.804,4.41,25.804
11:57:25.874,4.41,25.874
11:57:25.912,4.41,25.912
11:57:25.979,4.41,25.979
11:57:26.016,4.41,26.016
11:57:26.086,4.4,26.086
11:57:26.120,4.4,26.12
11:57:26.188,4.4,26.188
11:57:26.222,4.4,26.222
11:57:26.256,4.39,26.256
11:57:26.324,4.39,26.324
11:57:26.358,4.39,26.358
11:57:26.431,4.39,26.431
11:57:26.467,4.38,26.467
11:57:26.535,4.38,26.535
11:57:26.573,4.38,26.573
11:57:26.611,4.38,26.611
11:57:26.678,4.38,26.678
11:57:26.711,4.39,26.711
11:57:26.780,4.39,26.78
11:57:26.817,4.4,26.817
11:57:26.884,4.39,26.884
11:57:26.921,4.4,26.921
11:57:26.955,4.4,26.955
11:57:27.031,4.4,27.031
11:57:27.064,4.41,27.064
11:57:27.132,4.41,27.132
11:57:27.165,4.41,27.165
11:57:27.231,4.42,27.231
11:57:27.264,4.42,27.264
11:57:27.331,4.42,27.331
11:57:27.369,4.42,27.369
11:57:27.436,4.42,27.436
11:57:27.474,4.42,27.474
11:57:27.507,4.42,27.507
11:57:27.579,4.41,27.579
11:57:27.616,4.42,27.616
11:57:27.683,4.41,27.683
11:57:27.718,4.41,27.718
11:57:27.793,4.41,27.793
11:57:27.830,4.4,27.83
11:57:27.863,4.4,27.863
11:57:27.930,4.4,27.93
11:57:27.964,4.4,27.964
11:57:28.032,4.4,28.032
11:57:28.065,4.4,28.065
11:57:28.139,4.4,28.139
11:57:28.178,4.39,28.178
11:57:28.215,4.39,28.215
11:57:28.282,4.39,28.282
11:57:28.315,4.39,28.315
11:57:28.382,4.39,28.382
11:57:28.418,4.38,28.418
11:57:28.490,4.38,28.49
11:57:28.525,4.38,28.525
11:57:28.563,4.38,28.563
11:57:28.630,4.38,28.63
11:57:28.665,4.37,28.665
11:57:28.737,4.37,28.737
11:57:28.771,4.37,28.771
11:57:28.805,4.37,28.805
11:57:28.875,4.37,28.875
11:57:28.913,4.37,28.913
11:57:28.981,4.38,28.981
11:57:29.015,4.38,29.015
11:57:29.083,4.38,29.083
11:57:29.116,4.39,29.116
11:57:29.192,4.39,29.192
11:57:29.229,4.39,29.229
11:57:29.263,4.4,29.263
11:57:29.330,4.4,29.33
11:57:29.364,4.4,29.364
11:57:29.431,4.41,29.431
11:57:29.465,4.41,29.465
11:57:29.532,4.42,29.532
11:57:29.565,4.42,29.565
11:57:29.632,4.42,29.632
11:57:29.665,4.42,29.665
11:57:29.732,4.42,29.732
11:57:29.765,4.42,29.765
11:57:29.832,4.41,29.832
11:57:29.865,4.41,29.865
11:57:29.932,4.41,29.932
11:57:29.965,4.41,29.965
11:57:30.032,4.41,30.032
11:57:30.066,4.41,30.066
11:57:30.134,4.41,30.134
11:57:30.168,4.41,30.168
11:57:30.234,4.4,30.234
11:57:30.268,4.4,30.268
11:57:30.336,4.4,30.336
11:57:30.374,4.4,30.374
11:57:30.408,4.4,30.408
11:57:30.479,4.4,30.479
11:57:30.517,4.39,30.517
11:57:30.589,4.39,30.589
11:57:30.626,4.39,30.626
11:57:30.665,4.39,30.665
11:57:30.733,4.39,30.733
11:57:30.767,4.38,30.767
11:57:30.835,4.38,30.835
11:57:30.870,4.38,30.87
11:57:30.940,4.38,30.94
11:57:30.973,4.38,30.973
11:57:31.041,4.38,31.041
11:57:31.074,4.38,31.074
11:57:31.108,4.39,31.108
11:57:31.177,4.39,31.177
11:57:31.211,4.39,31.211
11:57:31.278,4.4,31.278
11:57:31.312,4.4,31.312
11:57:31.379,4.41,31.379
11:57:31.413,4.42,31.413
11:57:31.480,4.41,31.48
11:57:31.513,4.42,31.513
11:57:31.580,4.42,31.58
11:57:31.614,4.43,31.614
11:57:31.681,4.43,31.681
11:57:31.716,4.43,31.716
11:57:31.783,4.43,31.783
11:57:31.818,4.43,31.818
11:57:31.884,4.43,31.884
11:57:31.918,4.42,31.918
11:57:31.984,4.42,31.984
11:57:32.017,4.42,32.017
11:57:32.087,4.42,32.087
11:57:32.121,4.42,32.121
11:57:32.190,4.41,32.19
11:57:32.225,4.41,32.225
11:57:32.292,4.41,32.292
11:57:32.325,4.41,32.325
11:57:32.358,4.41,32.358
11:57:32.429,4.4,32.429
11:57:32.463,4.4,32.463
11:57:32.538,4.4,32.538
11:57:32.571,4.4,32.571
11:57:32.640,4.39,32.64
11:57:32.673,4.39,32.673
11:57:32.741,4.39,32.741
11:57:32.775,4.39,32.775
11:57:32.808,4.38,32.808
11:57:32.876,4.38,32.876
11:57:32.913,4.38,32.913
11:57:32.981,4.39,32.981
11:57:33.014,4.39,33.014
11:57:33.085,4.39,33.085
11:57:33.119,4.39,33.119
11:57:33.187,4.4,33.187
11:57:33.220,4.4,33.22
11:57:33.287,4.41,33.287
11:57:33.321,4.41,33.321
11:57:33.388,4.41,33.388
11:57:33.422,4.42,33.422
11:57:33.493,4.42,33.493
11:57:33.527,4.42,33.527
11:57:33.565,4.43,33.565
11:57:33.636,4.43,33.636
11:57:33.674,4.42,33.674
11:57:33.708,4.42,33.708
11:57:33.780,4.42,33.78
11:57:33.819,4.42,33.819
11:57:33.891,4.41,33.891
11:57:33.927,4.41,33.927
11:57:33.962,4.41,33.962
11:57:34.036,4.41,34.036
11:57:34.069,4.4,34.069
11:57:34.139,4.4,34.139
11:57:34.173,4.4,34.173
11:57:34.240,4.39,34.24
11:57:34.275,4.39,34.275
11:57:34.342,4.39,34.342
11:57:34.376,4.39,34.376
11:57:34.409,4.38,34.409
11:57:34.476,4.38,34.476
11:57:34.543,4.38,34.543
11:57:34.578,4.38,34.578
11:57:34.612,4.38,34.612
11:57:34.683,4.37,34.683
11:57:34.720,4.37,34.72
11:57:34.790,4.37,34.79
11:57:34.824,4.38,34.824
11:57:34.891,4.38,34.891
11:57:34.926,4.39,34.926
11:57:34.993,4.39,34.993
11:57:35.028,4.4,35.028
11:57:35.062,4.4,35.062
11:57:35.137,4.41,35.137
11:57:35.171,4.41,35.171
11:57:35.244,4.42,35.244
11:57:35.282,4.42,35.282
11:57:35.320,4.42,35.32
11:57:35.391,4.43,35.391
11:57:35.425,4.43,35.425
11:57:35.499,4.43,35.499
11:57:35.533,4.42,35.533
11:57:35.566,4.42,35.566
11:57:35.633,4.42,35.633
11:57:35.668,4.42,35.668
11:57:35.739,4.42,35.739
11:57:35.772,4.42,35.772
11:57:35.810,4.41,35.81
11:57:35.878,4.41,35.878
11:57:35.945,4.41,35.945
11:57:35.978,4.41,35.978
11:57:36.011,4.41,36.011
11:57:36.078,4.41,36.078
11:57:36.111,4.41,36.111
11:57:36.182,4.4,36.182
11:57:36.215,4.4,36.215
11:57:36.283,4.4,36.283
11:57:36.316,4.4,36.316
11:57:36.383,4.39,36.383
11:57:36.417,4.39,36.417
11:57:36.484,4.39,36.484
11:57:36.518,4.39,36.518
11:57:36.594,4.39,36.594
11:57:36.628,4.38,36.628
11:57:36.697,4.38,36.697
11:57:36.730,4.39,36.73
11:57:36.763,4.39,36.763
11:57:36.833,4.39,36.833
11:57:36.866,4.4,36.866
11:57:36.933,4.39,36.933
11:57:36.966,4.4,36.966
11:57:37.033,4.4,37.033
11:57:37.067,4.4,37.067
11:57:37.133,4.41,37.133
11:57:37.168,4.41,37.168
11:57:37.234,4.42,37.234
11:57:37.273,4.42,37.273
11:57:37.344,4.42,37.344
11:57:37.378,4.43,37.378
11:57:37.416,4.43,37.416
11:57:37.487,4.43,37.487
11:57:37.521,4.43,37.521
11:57:37.588,4.43,37.588
11:57:37.626,4.43,37.626
11:57:37.662,4.43,37.662
11:57:37.730,4.42,37.73
11:57:37.767,4.42,37.767
11:57:37.839,4.42,37.839
11:57:37.877,4.42,37.877
11:57:37.948,4.42,37.948
11:57:37.984,4.41,37.984
11:57:38.018,4.41,38.018
11:57:38.088,4.41,38.088
11:57:38.126,4.41,38.126
11:57:38.198,4.41,38.198
11:57:38.232,4.4,38.232
11:57:38.265,4.4,38.265
11:57:38.333,4.4,38.333
11:57:38.367,4.4,38.367
11:57:38.433,4.4,38.433
11:57:38.467,4.39,38.467
11:57:38.539,4.39,38.539
11:57:38.578,4.39,38.578
11:57:38.616,4.38,38.616
11:57:38.682,4.39,38.682
11:57:38.717,4.38,38.717
11:57:38.786,4.38,38.786
11:57:38.820,4.38,38.82
11:57:38.890,4.38,38.89
11:57:38.923,4.38,38.923
11:57:38.990,4.38,38.99
11:57:39.023,4.38,39.023
11:57:39.090,4.38,39.09
11:57:39.123,4.39,39.123
11:57:39.189,4.39,39.189
11:57:39.223,4.4,39.223
11:57:39.292,4.4,39.292
11:57:39.327,4.4,39.327
11:57:39.396,4.4,39.396
11:57:39.429,4.41,39.429
11:57:39.497,4.41,39.497
11:57:39.533,4.41,39.533
11:57:39.567,4.42,39.567
11:57:39.633,4.42,39.633
11:57:39.667,4.42,39.667
11:57:39.734,4.42,39.734
11:57:39.771,4.41,39.771
11:57:39.844,4.41,39.844
11:57:39.877,4.41,39.877
11:57:39.944,4.41,39.944
11:57:39.977,4.41,39.977
11:57:40.044,4.4,40.044
11:57:40.078,4.4,40.078
11:57:40.149,4.4,40.149
11:57:40.182,4.4,40.182
11:57:40.219,4.39,40.219
11:57:40.285,4.39,40.285
11:57:40.323,4.39,40.323
11:57:40.394,4.39,40.394
11:57:40.428,4.38,40.428
11:57:40.495,4.38,40.495
11:57:40.533,4.38,40.533
11:57:40.567,4.38,40.567
11:57:40.634,4.38,40.634
11:57:40.667,4.38,40.667
11:57:40.739,4.38,40.739
11:57:40.776,4.38,40.776
11:57:40.848,4.37,40.848
11:57:40.885,4.37,40.885
11:57:40.918,4.37,40.918
11:57:40.987,4.38,40.987
11:57:41.025,4.38,41.025
11:57:41.096,4.38,41.096
11:57:41.129,4.39,41.129
11:57:41.198,4.39,41.198
11:57:41.231,4.4,41.231
11:57:41.264,4.4,41.264
11:57:41.333,4.4,41.333
11:57:41.366,4.41,41.366
11:57:41.435,4.41,41.435
11:57:41.470,4.41,41.47
11:57:41.539,4.41,41.539
11:57:41.572,4.42,41.572
11:57:41.638,4.42,41.638
11:57:41.672,4.41,41.672
11:57:41.742,4.42,41.742
11:57:41.776,4.42,41.776
11:57:41.846,4.41,41.846
11:57:41.880,4.41,41.88
11:57:41.913,4.41,41.913
11:57:41.981,4.42,41.981
11:57:42.047,4.41,42.047
11:57:42.081,4.41,42.081
11:57:42.115,4.4,42.115
11:57:42.183,4.4,42.183
11:57:42.217,4.4,42.217
11:57:42.288,4.4,42.288
11:57:42.323,4.39,42.323
11:57:42.390,4.39,42.39
11:57:42.427,4.39,42.427
11:57:42.495,4.39,42.495
11:57:42.532,4.38,42.532
11:57:42.566,4.38,42.566
11:57:42.637,4.38,42.637
11:57:42.670,4.38,42.67
11:57:42.744,4.38,42.744
11:57:42.781,4.37,42.781
11:57:42.818,4.38,42.818
11:57:42.887,4.37,42.887
11:57:42.924,4.38,42.924
11:57:42.997,4.37,42.997
11:57:43.036,4.38,43.036
11:57:43.071,4.39,43.071
11:57:43.143,4.39,43.143
11:57:43.176,4.39,43.176
11:57:43.243,4.4,43.243
11:57:43.276,4.4,43.276
11:57:43.345,4.41,43.345
11:57:43.378,4.41,43.378
11:57:43.445,4.41,43.445
11:57:43.479,4.42,43.479
11:57:43.545,4.42,43.545
11:57:43.578,4.42,43.578
11:57:43.645,4.42,43.645
11:57:43.679,4.43,43.679
11:57:43.746,4.43,43.746
11:57:43.779,4.42,43.779
11:57:43.845,4.43,43.845
11:57:43.879,4.42,43.879
11:57:43.946,4.42,43.946
11:57:43.979,4.42,43.979
11:57:44.046,4.42,44.046
11:57:44.079,4.42,44.079
11:57:44.117,4.42,44.117
11:57:44.184,4.41,44.184
11:57:44.218,4.41,44.218
11:57:44.284,4.41,44.284
11:57:44.317,4.41,44.317
11:57:44.384,4.4,44.384
11:57:44.417,4.41,44.417
11:57:44.484,4.4,44.484
11:57:44.518,4.4,44.518
11:57:44.584,4.4,44.584
11:57:44.618,4.39,44.618
11:57:44.685,4.39,44.685
11:57:44.721,4.38,44.721
11:57:44.790,4.39,44.79
11:57:44.824,4.38,44.824
11:57:44.893,4.38,44.893
11:57:44.926,4.38,44.926
11:57:44.997,4.38,44.997
11:57:45.033,4.38,45.033
11:57:45.067,4.37,45.067
11:57:45.139,4.38,45.139
11:57:45.172,4.37,45.172
11:57:45.247,4.38,45.247
11:57:45.282,4.38,45.282
11:57:45.316,4.39,45.316
11:57:45.390,4.39,45.39
11:57:45.426,4.39,45.426
11:57:45.497,4.4,45.497
11:57:45.534,4.4,45.534
11:57:45.567,4.4,45.567
11:57:45.634,4.41,45.634
11:57:45.667,4.41,45.667
11:57:45.739,4.42,45.739
11:57:45.773,4.42,45.773
11:57:45.843,4.42,45.843
11:57:45.877,4.43,45.877
11:57:45.947,4.43,45.947
11:57:45.980,4.43,45.98
11:57:46.054,4.43,46.054
11:57:46.088,4.42,46.088
11:57:46.121,4.42,46.121
11:57:46.189,4.42,46.189
11:57:46.223,4.41,46.223
11:57:46.290,4.41,46.29
11:57:46.323,4.41,46.323
11:57:46.391,4.41,46.391
11:57:46.424,4.41,46.424
11:57:46.492,4.41,46.492
11:57:46.525,4.4,46.525
11:57:46.597,4.4,46.597
11:57:46.630,4.4,46.63
11:57:46.700,4.4,46.7
11:57:46.734,4.4,46.734
11:57:46.768,4.4,46.768
11:57:46.840,4.39,46.84
11:57:46.873,4.39,46.873
11:57:46.940,4.39,46.94
11:57:46.974,4.38,46.974
11:57:47.040,4.38,47.04
11:57:47.074,4.38,47.074
11:57:47.142,4.38,47.142
11:57:47.175,4.38,47.175
11:57:47.247,4.38,47.247
11:57:47.281,4.38,47.281
11:57:47.315,4.39,47.315
11:57:47.382,4.39,47.382
11:57:47.449,4.39,47.449
11:57:47.482,4.4,47.482
11:57:47.516,4.4,47.516
11:57:47.586,4.4,47.586
11:57:47.620,4.41,47.62
11:57:47.692,4.41,47.692
11:57:47.730,4.42,47.73
11:57:47.767,4.43,47.767
11:57:47.838,4.43,47.838
11:57:47.876,4.43,47.876
11:57:47.947,4.43,47.947
11:57:47.980,4.43,47.98
11:57:48.018,4.42,48.018
11:57:48.087,4.42,48.087
11:57:48.120,4.42,48.12
11:57:48.192,4.42,48.192
11:57:48.230,4.42,48.23
11:57:48.268,4.41,48.268
11:57:48.339,4.41,48.339
11:57:48.376,4.41,48.376
11:57:48.448,4.41,48.448
11:57:48.481,4.4,48.481
11:57:48.517,4.4,48.517
11:57:48.589,4.4,48.589
11:57:48.624,4.4,48.624
11:57:48.697,4.4,48.697
11:57:48.731,4.39,48.731
11:57:48.802,4.39,48.802
11:57:48.839,4.39,48.839
11:57:48.874,4.39,48.874
11:57:48.943,4.38,48.943
11:57:48.980,4.38,48.98
11:57:49.052,4.38,49.052
11:57:49.085,4.39,49.085
11:57:49.152,4.39,49.152
11:57:49.187,4.39,49.187
11:57:49.220,4.4,49.22
11:57:49.293,4.4,49.293
11:57:49.327,4.41,49.327
11:57:49.397,4.41,49.397
11:57:49.430,4.42,49.43
11:57:49.502,4.42,49.502
11:57:49.539,4.43,49.539
11:57:49.576,4.43,49.576
11:57:49.709,4.43,49.709
11:57:49.709,4.42,49.709
