x-axis,1
second,Volt
-5.00000006413,2.32412
-4.99500006413,2.32814
-4.99000006413,2.32613
-4.98500006413,2.32211
-4.98000006413,2.32613
-4.97500006413,2.33618
-4.97000006413,2.32211
-4.96500006413,2.32814
-4.96000006413,2.3402
-4.95500006413,2.32613
-4.95000006413,2.33216
-4.94500006413,2.33216
-4.94000006413,2.32814
-4.93500006413,2.32412
-4.93000006413,2.33015
-4.92500006413,2.33216
-4.92000006413,2.35025
-4.91500006413,2.33417
-4.91000006413,2.32814
-4.90500006413,2.33216
-4.90000006413,2.33216
-4.89500006413,2.32613
-4.89000006413,2.32613
-4.88500006413,2.33015
-4.88000006413,2.33015
-4.87500006413,2.33417
-4.87000006413,2.3402
-4.86500006413,2.32814
-4.86000006413,2.33618
-4.85500006413,2.33417
-4.85000006413,2.32211
-4.84500006413,2.33417
-4.84000006413,2.33417
-4.83500006413,2.32814
-4.83000006413,2.32613
-4.82500006413,2.34221
-4.82000006413,2.31809
-4.81500006413,2.33015
-4.81000006413,2.32211
-4.80500006413,2.32412
-4.80000006413,2.31809
-4.79500006413,2.31206
-4.79000006413,2.3201
-4.78500006413,2.33015
-4.78000006413,2.31206
-4.77500006413,2.31809
-4.77000006413,2.31809
-4.76500006413,2.3201
-4.76000006413,2.30804
-4.75500006413,2.31407
-4.75000006413,2.31809
-4.74500006413,2.31809
-4.74000006413,2.31206
-4.73500006413,2.30402
-4.73000006413,2.31005
-4.72500006413,2.31005
-4.72000006413,2.31809
-4.71500006413,2.31608
-4.71000006413,2.30804
-4.70500006413,2.31407
-4.70000006413,2.31407
-4.69500006413,2.31608
-4.69000006413,2.31005
-4.68500006413,2.32412
-4.68000006413,2.32814
-4.67500006413,2.3201
-4.67000006413,2.31206
-4.66500006413,2.32814
-4.66000006413,2.30603
-4.65500006413,2.31809
-4.65000006413,2.31005
-4.64500006413,2.31608
-4.64000006413,2.32613
-4.63500006413,2.31005
-4.63000006413,2.32613
-4.62500006413,2.32211
-4.62000006413,2.32211
-4.61500006413,2.33015
-4.61000006413,2.31608
-4.60500006413,2.31608
-4.60000006413,2.31206
-4.59500006413,2.3201
-4.59000006413,2.32412
-4.58500006413,2.32613
-4.58000006413,2.31809
-4.57500006413,2.32412
-4.57000006413,2.31407
-4.56500006413,2.32211
-4.56000006413,2.32613
-4.55500006413,2.3201
-4.55000006413,2.31005
-4.54500006413,2.32412
-4.54000006413,2.31407
-4.53500006413,2.32211
-4.53000006413,2.33015
-4.52500006413,2.31407
-4.52000006413,2.32211
-4.51500006413,2.3201
-4.51000006413,2.31407
-4.50500006413,2.3201
-4.50000006413,2.32814
-4.49500006413,2.31809
-4.49000006413,2.33015
-4.48500006413,2.31809
-4.48000006413,2.28995
-4.47500006413,2.32613
-4.47000006413,2.31206
-4.46500006413,2.31608
-4.46000006413,2.32613
-4.45500006413,2.3201
-4.45000006413,2.31809
-4.44500006413,2.32211
-4.44000006413,2.31005
-4.43500006413,2.31407
-4.43000006413,2.31206
-4.42500006413,2.31005
-4.42000006413,2.31407
-4.41500006413,2.30603
-4.41000006413,2.30402
-4.40500006413,2.29196
-4.40000006413,2.30402
-4.39500006413,2.29397
-4.39000006413,2.3
-4.38500006413,2.28995
-4.38000006413,2.29799
-4.37500006413,2.29196
-4.37000006413,2.29196
-4.36500006413,2.28392
-4.36000006413,2.30201
-4.35500006413,2.29397
-4.35000006413,2.30201
-4.34500006413,2.3
-4.34000006413,2.28593
-4.33500006413,2.29196
-4.33000006413,2.28191
-4.32500006413,2.3
-4.32000006413,2.28593
-4.31500006413,2.27588
-4.31000006413,2.28593
-4.30500006413,2.28593
-4.30000006413,2.28392
-4.29500006413,2.30201
-4.29000006413,2.28995
-4.28500006413,2.28392
-4.28000006413,2.28392
-4.27500006413,2.28593
-4.27000006413,2.28392
-4.26500006413,2.29196
-4.26000006413,2.29196
-4.25500006413,2.28794
-4.25000006413,2.29196
-4.24500006413,2.2799
-4.24000006413,2.28794
-4.23500006413,2.29196
-4.23000006413,2.29397
-4.22500006413,2.29397
-4.22000006413,2.30201
-4.21500006413,2.28392
-4.21000006413,2.28794
-4.20500006413,2.28392
-4.20000006413,2.2799
-4.19500006413,2.28995
-4.19000006413,2.3
-4.18500006413,2.28995
-4.18000006413,2.28794
-4.17500006413,2.29196
-4.17000006413,2.28794
-4.16500006413,2.29799
-4.16000006413,2.28392
-4.15500006413,2.27588
-4.15000006413,2.27789
-4.14500006413,2.28191
-4.14000006413,2.28995
-4.13500006413,2.28392
-4.13000006413,2.28794
-4.12500006413,2.29196
-4.12000006413,2.29196
-4.11500006413,2.27387
-4.11000006413,2.27387
-4.10500006413,2.29196
-4.10000006413,2.29598
-4.09500006413,2.28995
-4.09000006413,2.28794
-4.08500006413,2.28593
-4.08000006413,2.28995
-4.07500006413,2.27789
-4.07000006413,2.29196
-4.06500006413,2.29598
-4.06000006413,2.28995
-4.05500006413,2.27789
-4.05000006413,2.28392
-4.04500006413,2.29598
-4.04000006413,2.3
-4.03500006413,2.29397
-4.03000006413,2.29397
-4.02500006413,2.3
-4.02000006413,2.29397
-4.01500006413,2.28995
-4.01000006413,2.29598
-4.00500006413,2.28794
-4.00000006413,2.28995
-3.99500006413,2.29598
-3.99000006413,2.29799
-3.98500006413,2.28995
-3.98000006413,2.28995
-3.97500006413,2.29196
-3.97000006413,2.29196
-3.96500006413,2.29598
-3.96000006413,2.3
-3.95500006413,2.29799
-3.95000006413,2.29397
-3.94500006413,2.30402
-3.94000006413,2.30201
-3.93500006413,2.3
-3.93000006413,2.28995
-3.92500006413,2.3
-3.92000006413,2.30201
-3.91500006413,2.29799
-3.91000006413,2.31206
-3.90500006413,2.30804
-3.90000006413,2.30603
-3.89500006413,2.30804
-3.89000006413,2.29799
-3.88500006413,2.3
-3.88000006413,2.30804
-3.87500006413,2.31005
-3.87000006413,2.31005
-3.86500006413,2.29598
-3.86000006413,2.30804
-3.85500006413,2.31005
-3.85000006413,2.31005
-3.84500006413,2.30804
-3.84000006413,2.31206
-3.83500006413,2.31206
-3.83000006413,2.30402
-3.82500006413,2.31005
-3.82000006413,2.33819
-3.81500006413,2.30804
-3.81000006413,2.31608
-3.80500006413,2.31809
-3.80000006413,2.31005
-3.79500006413,2.31206
-3.79000006413,2.31407
-3.78500006413,2.34221
-3.78000006413,2.30402
-3.77500006413,2.30804
-3.77000006413,2.29799
-3.76500006413,2.31809
-3.76000006413,2.3201
-3.75500006413,2.31608
