4.62365591397849,0,4.62805474095797,4.62805474095797
4.63343108504399,2,4.61671554252199,4.61671554252199
4.58944281524927,4,4.60664711632454,4.60664711632454
4.59921798631476,6,4.59452590420332,4.59452590420332
4.60410557184751,8,4.57966764418377,4.57966764418377
4.59921798631476,10,4.57712609970674,4.57712609970674
4.60899315738025,12,4.58641251221896,4.58641251221896
4.56989247311828,14,4.57272727272727,4.57272727272727
4.56989247311828,16,4.56862170087977,4.56862170087977
4.56500488758553,18,4.55483870967742,4.55483870967742
4.5307917888563,18.25,4.53636363636364,4.53636363636364
4.49657869012708,18.5,4.48514173998045,4.48514173998045
4.40860215053763,18.75,4.41153470185728,4.41153470185728
4.34995112414467,19,4.34027370478983,4.34027370478983
4.2375366568915,19.25,4.25464320625611,4.25464320625611
4.13489736070381,19.5,4.14643206256109,4.14643206256109
4.12512218963832,19.75,4.11749755620723,4.11749755620723
4.12512218963832,20,4.13597262952102,4.13597262952102
4.20821114369501,20.25,4.17038123167155,4.17038123167155
4.3010752688172,20.5,4.28768328445748,4.28768328445748
4.42815249266862,20.75,4.41534701857282,4.41534701857282
4.50146627565982,21,4.4782991202346,4.4782991202346
4.48680351906158,21.25,4.50547409579668,4.50547409579668
4.55034213098729,21.5,4.54115347018573,4.54115347018573
4.54545454545454,21.75,4.54574780058651,4.54574780058651
4.53567937438905,22,4.53949169110459,4.53949169110459
4.56011730205279,22.25,4.54340175953079,4.54340175953079
4.5405669599218,22.5,4.54271749755621,4.54271749755621
4.52101661779081,22.75,4.53763440860215,4.53763440860215
4.56011730205279,23,4.54007820136852,4.54007820136852
4.52101661779081,23.25,4.53782991202346,4.53782991202346
4.54545454545454,23.5,4.53147605083089,4.53147605083089
4.56500488758553,23.75,4.54428152492669,4.54428152492669
4.52590420332356,24,4.53714565004888,4.53714565004888
4.54545454545454,26,4.53216031280547,4.53216031280547
4.50146627565982,28,4.52228739002932,4.52228739002932
4.55034213098729,30,4.52375366568915,4.52375366568915
4.52101661779081,32,4.52825024437928,4.52825024437928
4.54545454545454,34,4.5286412512219,4.5286412512219
4.51612903225806,34.25,4.52639296187683,4.52639296187683
4.52101661779081,34.5,4.52697947214076,4.52697947214076
4.5405669599218,34.75,4.52238514173998,4.52238514173998
4.55522971652004,35,4.52766373411535,4.52766373411535
4.52101661779081,35.25,4.52091886608016,4.52091886608016
4.50635386119257,35.5,4.52003910068426,4.52003910068426
4.52590420332356,35.75,4.5297165200391,4.5297165200391
4.51612903225806,36,4.51994134897361,4.51994134897361
4.5307917888563,36.25,4.51329423264907,4.51329423264907
4.5405669599218,36.5,4.50518084066471,4.50518084066471
4.4574780058651,36.75,4.46871945259042,4.46871945259042
4.39393939393939,37,4.42521994134897,4.42521994134897
4.35972629521017,37.25,4.33646138807429,4.33646138807429
4.25708699902248,37.5,4.25982404692082,4.25982404692082
4.22287390029325,37.75,4.22072336265885,4.22072336265885
4.26686217008798,38,4.24389051808407,4.24389051808407
4.29130009775171,38.25,4.31251221896383,4.31251221896383
4.39882697947214,38.5,4.40263929618768,4.40263929618768
4.47702834799609,38.75,4.47986314760508,4.47986314760508
4.50146627565982,39,4.50557184750733,4.50557184750733
4.52590420332356,39.25,4.51407624633431,4.51407624633431
4.5307917888563,39.5,4.51994134897361,4.51994134897361
4.51124144672532,39.75,4.51730205278592,4.51730205278592
4.53567937438905,40,4.51798631476051,4.51798631476051
4.52101661779081,40.25,4.513880742913,4.513880742913
4.54545454545454,40.5,4.51739980449658,4.51739980449658
4.51612903225806,40.75,4.51309872922776,4.51309872922776
4.49657869012708,41,4.51045943304008,4.51045943304008
4.52590420332356,41.25,4.51632453567937,4.51632453567937
4.50146627565982,41.5,4.51221896383187,4.51221896383187
4.51612903225806,41.75,4.51573802541544,4.51573802541544
4.52590420332356,42,4.51016617790811,4.51016617790811
4.53567937438905,44,4.52091886608016,4.52091886608016
4.55522971652004,46,4.52825024437928,4.52825024437928
4.57478005865103,48,4.54281524926686,4.54281524926686
4.52590420332356,50,4.54408602150538,4.54408602150538
4.5405669599218,52,4.55571847507331,4.55571847507331
4.56989247311828,54,4.55855327468231,4.55855327468231
