4.61876832844575,0,4.65760834147931,4.65760834147931
4.67253176930596,2,4.64929944607364,4.64929944607364
4.64320625610948,4,4.64011078527208,4.64011078527208
4.59433040078201,6,4.62847833170414,4.62847833170414
4.59921798631476,8,4.61443466927338,4.61443466927338
4.59433040078201,10,4.60733137829912,4.60733137829912
4.58455522971652,12,4.59977191267514,4.59977191267514
4.58944281524927,14,4.59983708048224,4.59983708048224
4.61876832844575,16,4.59361355490388,4.59361355490388
4.57966764418377,16.5,4.58540241120886,4.58540241120886
4.58455522971652,17,4.586119257087,4.586119257087
4.56989247311828,17.5,4.57038123167156,4.57038123167156
4.5405669599218,18,4.54806125773868,4.54806125773868
4.49657869012708,18.5,4.51339198435973,4.51339198435973
4.49169110459433,19,4.45884652981427,4.45884652981427
4.34506353861193,19.5,4.3396871945259,4.3396871945259
4.16422287390029,20,4.16594982078853,4.16594982078853
3.98826979472141,20.5,3.98817204301075,3.98817204301075
3.75855327468231,21,3.76041055718475,3.76041055718475
3.49951124144673,21.5,3.53900293255132,3.53900293255132
3.27956989247312,22,3.30622352557836,3.30622352557836
3.05474095796676,22.5,3.07657217334637,3.07657217334637
2.87390029325513,23,2.87047898338221,2.87047898338221
2.71749755620723,23.5,2.6940045617465,2.6940045617465
2.56598240469208,24,2.53906810035842,2.53906810035842
2.44379276637341,24.5,2.43115021179537,2.43115021179537
2.36070381231672,25,2.36057347670251,2.36057347670251
2.33137829912023,25.5,2.34209840338873,2.34209840338873
2.36070381231672,26,2.37468230694037,2.37468230694037
2.41935483870968,26.5,2.43343108504399,2.43343108504399
2.50733137829912,27,2.54620397523623,2.54620397523623
2.66862170087977,27.5,2.68468556533073,2.68468556533073
2.81524926686217,28,2.84473769957641,2.84473769957641
3.04007820136852,28.5,3.02130987292278,3.02130987292278
3.12805474095797,29,3.15509938090583,3.15509938090583
3.31867057673509,29.5,3.33346366894754,3.33346366894754
3.41642228739003,30,3.42414467253177,3.42414467253177
3.59237536656892,30.5,3.52730531117628,3.52730531117628
3.54838709677419,31,3.5593678722711,3.5593678722711
3.58748778103617,31.5,3.59071358748778,3.59071358748778
3.54838709677419,32,3.56862170087977,3.56862170087977
3.46041055718475,32.5,3.49175627240143,3.49175627240143
3.38709677419355,33,3.41345715216683,3.41345715216683
3.2258064516129,33.5,3.26396220267188,3.26396220267188
3.13294232649071,34,3.10899315738025,3.10899315738025
2.84457478005865,34.5,2.91932225480613,2.91932225480613
2.77126099706745,35,2.77005539263604,2.77005539263604
2.6099706744868,35.5,2.62733789507983,2.62733789507983
2.50733137829912,36,2.51088302378625,2.51088302378625
2.44868035190616,36.5,2.42153796024764,2.42153796024764
2.41935483870968,37,2.37298794395569,2.37298794395569
2.33626588465298,37.5,2.39045291625937,2.39045291625937
2.47800586510264,38,2.44503095470837,2.44503095470837
2.56598240469208,38.5,2.56503747148908,2.56503747148908
2.63929618768328,39,2.70325839035516,2.70325839035516
2.91300097751711,39.5,2.8941348973607,2.8941348973607
3.11339198435973,40,3.09524275008146,3.09524275008146
3.31867057673509,40.5,3.32258064516129,3.32258064516129
3.55327468230694,41,3.56497230368198,3.56497230368198
3.81231671554252,41.5,3.79446073639622,3.79446073639622
3.97849462365591,42,4.00488758553275,4.00488758553275
4.20821114369501,42.5,4.20130335614207,4.20130335614207
4.32551319648094,43,4.3217660475725,4.3217660475725
4.40860215053763,43.5,4.42658846529814,4.42658846529814
4.47702834799609,44,4.48745519713262,4.48745519713262
4.52101661779081,44.5,4.51733463668947,4.51733463668947
4.5405669599218,45,4.53740632127729,4.53740632127729
4.55034213098729,45.5,4.54040404040404,4.54040404040404
4.5405669599218,46,4.54682306940371,4.54682306940371
4.56500488758553,46.5,4.54998370804822,4.54998370804822
4.54545454545454,47,4.55239491691105,4.55239491691105
4.53567937438905,47.5,4.55946562398175,4.55946562398175
4.57966764418377,48,4.56337569240795,4.56337569240795
4.56500488758553,50,4.56353861192571,4.56353861192571
4.55522971652004,52,4.57302052785924,4.57302052785924
4.57478005865103,54,4.58230694037146,4.58230694037146
4.57478005865103,56,4.58129683936135,4.58129683936135
4.613880742913,58,4.59700228087325,4.59700228087325
4.58455522971652,60,4.60964483545129,4.60964483545129
4.59433040078201,62,4.62248289345064,4.62248289345064
4.65298142717497,64,4.64248941023135,4.64248941023135
4.65298142717497,66,4.66448354512871,4.66448354512871
4.68230694037146,68,4.67699576409254,4.67699576409254
4.65786901270772,70,4.68172043010753,4.68172043010753
