4.35972629521017,0,4.35109156076898,4.35109156076898,0.0189637951702582
4.36461388074291,2,4.35581622678397,4.35581622678397,0.0159870820875415
4.34506353861193,4,4.35272075594656,4.35272075594656,0.0161759894381315
4.32062561094819,6,4.34168295861844,4.34168295861844,0.0156468930486395
4.35483870967742,8,4.33569566634083,4.33569566634083,0.0159617394943947
4.32062561094819,10,4.32482078853046,4.32482078853046,0.0152242216853115
4.32062561094819,11,4.32172531769306,4.32172531769306,0.0170075430188173
4.30596285434995,12,4.3198110133594,4.3198110133594,0.0160963696465617
4.29618768328446,13,4.31459758879114,4.31459758879114,0.0155301894298
4.31573802541544,14,4.31186868686869,4.31186868686869,0.0149124821506693
4.28152492668622,15,4.30820299771913,4.30820299771913,0.0158900493662012
4.28641251221896,16,4.30408927989573,4.30408927989573,0.0171687291143561
4.27663734115347,17,4.29573965461062,4.29573965461062,0.0149541544200701
4.28152492668622,18,4.30046432062561,4.30046432062561,0.0166267578242
4.3108504398827,19,4.2936624307592,4.2936624307592,0.0159037821370365
4.28152492668622,20,4.28629032258065,4.28629032258065,0.0177581866146583
4.27663734115347,21,4.27447865754317,4.27447865754317,0.0176713078972676
4.2375366568915,22,4.268532095145,4.268532095145,0.0159354643176373
4.227761485826,23,4.26022319973933,4.26022319973933,0.0164962540044194
4.23264907135875,24,4.25089605734767,4.25089605734767,0.0169160680284097
4.2375366568915,25,4.2421798631476,4.2421798631476,0.015775356793577
4.24242424242424,26,4.23998044965787,4.23998044965787,0.0153254706530334
4.25219941348974,27,4.23774030628869,4.23774030628869,0.0169831321959978
4.23264907135875,28,4.23032746823069,4.23032746823069,0.0159413419680692
4.24242424242424,29,4.2264173998045,4.2264173998045,0.0159790752405005
4.21309872922776,30,4.22845389377647,4.22845389377647,0.0161083688588413
4.21309872922776,31,4.22825024437928,4.22825024437928,0.0140317267416685
4.21309872922776,32,4.22609156076898,4.22609156076898,0.0163336038747619
4.22287390029325,33,4.22319973932877,4.22319973932877,0.0161138200924379
4.20821114369501,34,4.22474747474747,4.22474747474747,0.0159818493082893
4.21309872922776,35,4.22152981427175,4.22152981427175,0.0153118747284024
4.2375366568915,36,4.22442163571196,4.22442163571196,0.0165349973341211
4.24731182795699,37,4.22409579667644,4.22409579667644,0.0183233110101321
4.24242424242424,38,4.2246660149886,4.2246660149886,0.0154550366412187
4.19843597262952,39,4.22291463017269,4.22291463017269,0.0149070965981824
4.20821114369501,40,4.22169273378951,4.22169273378951,0.0159920516418835
4.22287390029325,41,4.21990061909417,4.21990061909417,0.0156661256529778
4.20332355816227,42,4.21973769957641,4.21973769957641,0.0152439875630635
4.19354838709677,43,4.22495112414467,4.22495112414467,0.0162494036573189
4.24242424242424,44,4.23203812316716,4.23203812316716,0.0162975126800605
4.227761485826,45,4.23150863473444,4.23150863473444,0.0153481582607957
4.25219941348974,46,4.23521505376344,4.23521505376344,0.0154424214539191
4.24731182795699,47,4.23721081785598,4.23721081785598,0.0149102945045787
4.22287390029325,48,4.24177256435321,4.24177256435321,0.0153769058650988
4.227761485826,49,4.23774030628869,4.23774030628869,0.0155903405384298
4.23264907135875,50,4.24405343760182,4.24405343760182,0.0159081993577368
4.25219941348974,51,4.25114043662431,4.25114043662431,0.0155876041154546
4.25708699902248,52,4.25696480938416,4.25696480938416,0.0158845739963321
4.25219941348974,53,4.26401107852721,4.26401107852721,0.0176575286914603
4.28641251221896,54,4.26849136526556,4.26849136526556,0.0155637608121442
4.25708699902248,55,4.2687357445422,4.2687357445422,0.0163297627284338
4.29618768328446,56,4.26918377321603,4.26918377321603,0.0163516195995409
4.26686217008798,57,4.27236070381232,4.27236070381232,0.0171848473154927
4.29130009775171,58,4.27590420332356,4.27590420332356,0.0159499970607662
4.28152492668622,59,4.28360215053763,4.28360215053763,0.0162617528724521
4.27174975562072,60,4.28755294884327,4.28755294884327,0.0161138200924379
4.3010752688172,62,4.30294884327142,4.30294884327142,0.0156390329344562
4.33528836754643,64,4.32425057021831,4.32425057021831,0.0154753184598856
4.32551319648094,66,4.34832192896709,4.34832192896709,0.0174142675723853
4.33040078201368,68,4.3605816226784,4.3605816226784,0.0160254905830237
4.35483870967742,70,4.36950146627566,4.36950146627566,0.0165594626370019
